ID,Name,Health,Voice,CombatAnimation,CombatAnimationOffset,OverworldAnimation,OverworldAnimationOffset,VfxOffset,BossScreenPosition,Dice,Level,Equipment,Super Equipment,Super Dice,Super Health,Super?,Boss?,Rare?,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Innate,AI,Chat Voice,Chat Style,Always say First Words?,First Words,Always say Last Words?,Last Words 1,Last Words 2,Last Words 3,Last Words (if they win),Last Words Endgame
diceydungeons_slime,Slime,14,voiceovers/slime,slime,-80|0,slime,10|-20,-60|-180,1000|645,3,1,Slime Ball|Slime Ball,Slime Ball|Slime Ball|Toxic Ooze,1,12,YES,NO,NO,/*if(target.getskillcard().name == ~Robot Calculate~){ giveequipment(~Slimy Payload~[;] true[;] false); giveequipment(~Slimy Payload~[;] true[;] false); self.equipment.remove(~Slime Ball~); self.equipment.remove(~Slime Ball~); }*/,,,,,strongpoison,,chat_monster1,looping,NO,,NO,Slup slup SLORP slurp!||SLORP slurp! SLUP!,Slurp!||SLUUUUUUUURP!,Slup slup-slup slup!|Slup-slup slup slurp!||SLORP.,,S-lurp lurp! Slup-p-purp!
diceydungeons_mimic,Mimic,28,voiceovers/mimic,mimic,60|-10,mimic,0|0,-140|-120,1065|725,3,2,Mystery Box@p,Mystery Box,1,6,NO,NO,YES,,,var x = ~~; if(Rules.upgradeenemyequipment) { x = ~+~; } removeequipment(~Mystery Box~ + x); var mimicequipment = loadtext(~diceydungeons/mysterybox~); giveequipment(rand(mimicequipment) + x[;] true[;] false);,,var x = ~~; if(Rules.upgradeenemyequipment) { x = ~+~; } removeequipment(ALL); giveequipment(~Mystery Box~ + x[;] true[;] false);,,,chat_monster1,looping,NO,,NO,Hey[;] I've got some super-comfy cushions|here if you want to crawl in for a nap...,Oh well done! But that fight must have taken it out of you.||Why not climb into this entirely non-suspicious|chest-shaped resting space and take a nap?,,,
diceydungeons_stereohead,Stereohead,28,voiceovers/stereohead,stereohead,-30|-10,stereohead,0|0,-140|-80,1085|675,2,2,Sonic Wave|Sonic Wave,Echo Blast|Echo Blast,0,6,YES,NO,NO,if(target.name == ~Pirate~){ self.equipment.remove(~Sonic Wave~); self.equipment.remove(~Sonic Wave~); giveequipment(~Accordion~[;] true[;] false); giveequipment(~Accordion~[;] true[;] false); },,,,,weakshock,,chat_monster1,looping,NO,,NO,Hey[;] rad fight!||I don't suppose you've got any cassettes with you|from literally any year after 1986?,Ah what a downer! Where's that mixtape I made to|play when everything goes wrong?||I hope I haven't lost it - that would make me|need it even more...,,,
diceydungeons_pirate,Pirate,26,voiceovers/pirate,pirate,100|0,pirate,-40|-60,-180|-100,1101|435,2,2,Pirate Hook|Cannon Fire,Pirate Hook|Chocolate Cookie|Cannon Fire,1,8,NO,NO,NO,if(target.name == ~Pirate~){ self.firstwords = ~Yarrr[;] matey! Ye be-[newline]What the fuck.~; self.alwaysspeakfirstwords = true; self.canspeakfirstwords = true; },,,,,,,chat_monster2,looping,NO,,NO,Aye I'm far from the sea but a fella like me?||Though the ocean's apart I'm a pirate at heart!,A pirate cares nothing for 'win' or for 'lose'.|A pirate cares only for fighting and booze!,See my beard! Ye admire it?|It's 'cos I'm a pirate!,,Arrrr[;] good to see ye back! Ye'll not find it easier just because|ye beat Lady Luck once[;] yer know...
diceydungeons_sorceress,Sorceress,34,voiceovers/sorceress,sorceress,0|-50,sorceress,0|0,-200|-40,1107|535,2,3,,,1,8,NO,NO,NO,var x = ~~; if(Rules.upgradeenemyequipment) { x = ~+~; } var list = [FIRE[;] ICE[;] SHOCK[;] WEAKEN]; if(target.name == ~Pirate~){ list.remove(WEAKEN); } var sorceresstype = rand(list); if (sorceresstype == FIRE){ giveequipment([~Cauldron~ + x[;] ~Burning Light~  + x[;] ~Burning Light~ + x[;] ~Infliction~ + x][;] false[;] false); }else if (sorceresstype == ICE){ giveequipment([~Cauldron~ + x[;]  ~Ice Shard~  + x[;] ~Ice Shard~ + x[;] ~Infliction~ + x][;] false[;] false); }else if (sorceresstype == SHOCK){ giveequipment([~Cauldron~ + x[;]  ~Electric Shock~ + x[;] ~Electric Shock~ + x[;] ~Infliction~ + x][;] false[;] false); }else if (sorceresstype == WEAKEN){ giveequipment([~Cauldron~ + x[;]  ~Sonic Wave~ + x[;] ~Sonic Wave~ + x[;] ~Infliction~ + x][;] false[;] false); },,,,,,,chat_monster1,looping,NO,,NO,okay cool[;] thanks for the fight or whatever|sideeye.gif||ugh[;] this place is the worst,#thisfightwasdumb #whatever #drama #whocares,,,
diceydungeons_copycat,Copycat,34,voiceovers/copycat,copycat,-50|-10,copycat,0|0,-80|-100,1016|645,3,3,,,0,8,NO,NO,YES,/*if(target.getskillcard().name != ~Robot Calculate~){ runscript(~diceydungeons/copycat~[;][self[;]target[;]Rules.upgradeenemyequipment[;]false]); } if(target.getskillcard().name == ~Robot Calculate~){ self.equipment.remove(~Copied Skill~); self.equipment.remove(~Copied Skill~); self.equipment.remove(~Copied Skill~); giveequipment(~Copied Skill~[;] true[;] false); giveequipment(~Copied Skill~[;] true[;] false); giveequipment(~Copied Skill~[;] true[;] false); self.innate = []; self.equipment[1].fulldescription = ~This will turn into your 2nd[newline]jackpot skill at the start of[newline]Copycat's turn~; self.equipment[2].fulldescription = ~This will turn into your 3rd[newline]jackpot skill at the start of[newline]Copycat's turn~; }*/ runscript(~diceydungeons/copycat~[;][self[;]target[;]Rules.upgradeenemyequipment[;]false]);,,/*for(i in 0...3){ var PickedSkill = new elements.Skill(target.getvar(~currentjackpotskills~)[i]); var BackCastList = [~PC Fans~[;] ~Basil's Protection~[;] ~Cthulhu's Shield~[;] ~Ctrl + C~[;] ~Dead Ringer~[;] ~Double Roll~[;] ~Dragon's Roll~[;] ~Duplicate~[;] ~Fifths Roll~[;] ~Final Countdown~[;] ~Firey Roll~[;] ~Guarded Fling~[;] ~Icy Roll~[;] ~Jimbo's Trick~[;] ~Ka... Ching!~[;] ~Lifeblood~[;] ~Limit Break~[;] ~Lucky Roll~[;] ~Midnight Snake~[;] ~Nanomachines~[;] ~Perfect Spanner~[;] ~Persona~[;] ~Prickly Pear~[;] ~Reshuffle~[;] ~Ripper Mode~[;] ~Run It Back~[;] ~Salvaging~[;] ~Sandvich~[;] ~Slippery Shoes~[;] ~Stars And Time~[;] ~Stored Prize~[;] ~Suit Up~[;] ~The 50/50~[;] ~The 75/25~[;] ~Timebomb~]; var eq = self.equipment[i]; eq.displayname = PickedSkill.name; eq.fulldescription = PickedSkill.description; eq.script = PickedSkill.script; eq.changecolour(~YELLOW~); eq.temporary_thisturnonly = false; eq.namemodifier = ~~; var skillName = PickedSkill.name; if(skillName[skillName.length - 1] == ~+~){ skillName = skillName.substr(0[;] ChosenJackpotSkills[i].length - 1); } eq.castdirection = -1; if(BackCastList.indexOf(skillName) > -1){ eq.castdirection = 1; } }*/,,/*if(target.getskillcard().name != ~Robot Calculate~){ runscript(~diceydungeons/copycat~[;][self[;]target[;]Rules.upgradeenemyequipment[;]true]); } if(target.getskillcard().name == ~Robot Calculate~){ self.equipment.remove(~Copied Skill~); self.equipment.remove(~Copied Skill~); self.equipment.remove(~Copied Skill~); giveequipment(~Copied Skill~[;] true[;] false); giveequipment(~Copied Skill~[;] true[;] false); giveequipment(~Copied Skill~[;] true[;] false); self.innate = []; self.equipment[1].fulldescription = ~This will turn into your 2nd[newline]jackpot skill at the start of[newline]Copycat's turn~; self.equipment[2].fulldescription = ~This will turn into your 3rd[newline]jackpot skill at the start of[newline]Copycat's turn~; }*/ runscript(~diceydungeons/copycat~[;][self[;]target[;]Rules.upgradeenemyequipment[;]true]);,copyequipment,,chat_monster1,looping,NO,,NO,I know you are[;] but what am I?[],I'm rubber[;] you're glue. Bounces off|me and sticks to you!,Takes one to know one!,,
diceydungeons_wisp,Wisp,42,voiceovers/wisp,wisp,-40|40,wisp,20|-60,-40|-100,991|645,4,4,Fool's Fire|Burning Light|Burning Light,Fool's Fire|Burning Light|Burning Light,1,8,NO,NO,YES,/*if(target.getskillcard().name == ~Robot Calculate~){ self.equipment.remove(~Fool's Fire~); self.equipment.remove(~Burning Light~); self.equipment.remove(~Burning Light~); giveequipment(~Capitalize~[;] true[;] false); giveequipment(~Exploit~[;] true[;] false); giveequipment(~Market Gap~[;] true[;] false); }*/,,,,,strongfire,,chat_monster1,looping,NO,,NO,Daaaa! Daaa! Da-doo! Bounce bounce!||I love it when you contestants win[;]|your victory song is so much fun!,,,,BOUNCE BOUNCE BOUNCE!||Yippeeee! You can do it!
diceydungeons_singer,Singer,48,voiceovers/singer,singer_songwriter,0|20,singer,-20|0,-100|-80,1031|619,4,5,Sad Verse|Sad Verse|High Note,Sad Verse|Sad Verse|High Note,1,8,NO,NO,NO,if(target.name == ~Pirate~){ self.equipment.remove(~Sad Verse~); self.equipment.remove(~Sad Verse~); self.equipment.remove(~High Note~); giveequipment(~Sea Shanty~[;] true[;] false); giveequipment(~Sea Shanty~[;] true[;] false); giveequipment(~High Note~[;] true[;] false); },,,,,,,chat_monster2,looping,NO,,NO,Ugh[;] that sucks.||Well[;] adversity fuels art. I'll turn this into a song!,Ugh[;] I'll have to add this as an extra verse to the|song I wrote last time.,,,Hey[;] don't run off[;] take a flyer for my show[;] I'm|playing an open mic night next Tuesday...
diceydungeons_audrey,Audrey,74,voiceovers/gym_leader,weightlifter,80|-50,weightlifter,-90|-20,-240|0,1170|550,4,6,Headbutt|Earthquake,Headbutt|Earthquake,1,12,NO,YES,NO,if(target.name == ~Pirate~){ self.equipment.remove(~Earthquake~); giveequipment(~Burst The Hull~[;] true[;] false); },,,,,,,chat_monster1,boss_1_9,YES,,NO,,Ugh! Well[;] thanks for inspiring me to work harder.||I'll get you next time!,,Bad luck there! Keep working hard! You'll make it one day!,
