Fighter;Imagename;ImageOffset;Iconname;IconOffset;Challenge;Fact;Details;
Polly;polly;40|80;polly;-30|-30;challenges;Favorite food;Anything with barbecue sauce on it!;
Polly;;;;;;Job;Unemployed :3;
Polly;;;;;;Likes;Women 20 times my size!!!;
Polly;;;;;;Dislikes;Hardcoded things! >:(;
Polly;;;;;;Reason for entering the dungeons;Welllll[comma] Nippy really wanted to go but she couldn't|make it[comma] so I'm filling in for her!;
Julti;jay;40|80;jay;-30|-30;challenges;Favorite food;Pasta... Mmm...;
Julti;;;;;;Job;I'm a professional writer!;
Julti;;;;;;Likes;Character Design[comma] Worldbuilding[comma] Expression of Self;
Julti;;;;;;Dislikes;Bigots[comma] Opression[comma] The Grind;
Julti;;;;;;Reason for entering the dungeons;Polly was saying that the benefits are nice[comma]|so I figured I'd come check it out myself!;
Jimbo;jimbo;40|80;jimbo;-15|-20;challenges;Favorite food;Chips!;
Jimbo;;;;;;Job;Professional money loser;
Jimbo;;;;;;Likes;Big numbers;
Jimbo;;;;;;Dislikes;This place's lack of card games!;
Jimbo;;;;;;Reason for entering the dungeons;A real card shark knows where to find games of luck!;
Swordfish;swordfish;40|80;swordfish;-15|-20;challenges;Favorite food;Fish fingers[comma] sharpened to perfection;
Swordfish;;;;;;Job;Teaching Frog how to use a sword (and how to talk);
Swordfish;;;;;;Likes;Learning new languages (blub blub and english);
Swordfish;;;;;;Dislikes;Lack of subtlety;
Swordfish;;;;;;Reason for entering the dungeons;Free access to unlimited whetstone;
Treasure Chest;treasurechest;40|80;mimic;-15|-20;challenges;Me favorite food;Doubloons with a side of ye soul!;
Treasure Chest;;;;;;Me role on the ship;Keepin' all the captain's loot inside[comma]|and pulling in anyone who might try to plunder it!;
Treasure Chest;;;;;;Me stash of loot;20 gold pieces and counting!;
Treasure Chest;;;;;;Things that shiver me timbers;Aaarrghhh[comma] the clasp on me lock's seen better days!;
Treasure Chest;;;;;;Reasons I've gotten fer comin' here;Captain's orders[comma] ye don't get stranded|in the devil's dungeon while lacking ye treasure!;
Lucky Sevens;luckysevens;40|80;luckysevens;-15|-20;challenges;Favorite food;[red]Anything with a 3 for 1 deal~!|[yellow]The gardener's tomatomatomatos!|[orange]9.;
Lucky Sevens;;;;;;Job;[red]A 9 to 5?! Pah! We wouldn't even think about it!|[yellow]That goes against our morals 'n stuff!|[orange]You know well and good what we do for a living.;
Lucky Sevens;;;;;;Likes;[red]Oh[comma][red] how I adore playing dress-up!|[yellow]Plucking blades of grass and throwing them at people!|[orange]I dunno[comma][orange] lever-pulling's pretty addicting.;
Frog;frog;0|220;frog;-61|-40;challenges;Frog what are you doing here you're not pollymod??;Heard you talkin' shit.;
